directory,target,hitrate,randomhitrate,swarmrate
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.3.1/nosup,3481,0.745730550285,0.372771474878,0.273684210526
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.3.1/noswarm,3481,0.984667802385,0.372771474878,0.273684210526
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.4.1/halfswarm,1880,0.588235294118,0.312803889789,0.125730994152
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.4.1/nosup,1880,0.303886925795,0.312803889789,0.125730994152
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.4.1/noswarm,1880,0.989769820972,0.312803889789,0.125730994152
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.0.1/halfswarm,5182,0.885122410546,0.834482758621,0.238970588235
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.0.1/nosup,5182,0.820557491289,0.834482758621,0.238970588235
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.0.1/noswarm,5182,0.956862745098,0.834482758621,0.238970588235
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.1.1/halfswarm,5973,0.863157894737,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.1.1/nosup,5973,0.494279176201,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.1.1/noswarm,5973,1.0,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.2.1/halfswarm,1660,0.615537848606,0.41724137931,0.16237745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.2.1/nosup,1660,0.358231707317,0.41724137931,0.16237745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.2.1/noswarm,1660,0.712765957447,0.41724137931,0.16237745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.3.1/halfswarm,4880,0.986486486486,0.855172413793,0.221200980392
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.3.1/nosup,4880,0.899659863946,0.855172413793,0.221200980392
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.3.1/noswarm,4880,1.0,0.855172413793,0.221200980392
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.4.1/halfswarm,5997,0.847100175747,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.4.1/nosup,5997,0.42762063228,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/21/roundroubin.4.1/noswarm,5997,1.0,0.462068965517,0.22487745098
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.0.1/halfswarm,466,0.845173041894,0.721739130435,0.270372710044
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.0.1/nosup,466,0.646900269542,0.721739130435,0.270372710044
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.0.1/noswarm,466,0.963636363636,0.721739130435,0.270372710044
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.1.1/halfswarm,5030,0.792803970223,0.624347826087,0.299431459255
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.1.1/nosup,5030,0.590909090909,0.624347826087,0.299431459255
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.1.1/noswarm,5030,0.853025936599,0.624347826087,0.299431459255
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.2.1/halfswarm,4512,0.83709273183,0.79652173913,0.234365129501
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/23/roundroubin.2.1/nosup,4512,0.773923444976,0.79652173913,0.234365129501
